timestamp,wind_power_norm,U10,V10,U100,V100,ws10,ws100,wd10_sin,wd10_cos,wd100_sin,wd100_cos,shear
2012-01-01 11:00:00,0.0838267061741016,-2.13498004365105,1.42577451272237,-5.47085226502028,3.72132926104901,2.5672889880021206,6.616533531602261,0.5553619087627202,-0.8316087723776294,0.5624288372869247,-0.8268456947871701,2.577245320851583
2012-01-01 12:00:00,0.147824450015415,-2.34038902356817,0.61785492198437,-6.09520883130734,1.56492940916011,2.4205713140204494,6.292898755970987,0.25525169136956494,-0.9668746423673424,0.24868180306813836,-0.9685852367359208,2.5997576355305942
2012-01-01 13:00:00,0.138708762688229,-2.21422186995528,0.098265095574062,-5.78557778710152,0.0984039565676574,2.2164012539241256,5.7864145780673795,0.04433542680960147,-0.9990167015268616,0.01700603287926245,-0.99985538696639,2.610725186977117
2012-01-01 14:00:00,0.222065590133385,-2.13940696132168,-0.226265599282212,-5.60500684907289,-0.861562778302402,2.151338715212043,5.670836992817741,-0.10517432595913216,-0.9944538004146006,-0.15192867990978987,-0.9883914589983406,2.635957300781809
2012-01-01 15:00:00,0.241048768649564,-2.0203228759818,-0.455396194863152,-5.185561503997,-1.84593544710984,2.0710118825132824,5.504318830394206,-0.2198906721435633,-0.9755245216314411,-0.3353612870164424,-0.9420895961481982,2.6577920082787863
2012-01-01 16:00:00,0.245841549573121,-1.75160897337472,-1.25139077319173,-3.65551998208047,-4.63960135180796,2.1526989717181166,5.906668015310142,-0.5813124777929203,-0.81368040603314,-0.7854853768287074,-0.6188802168338098,2.743843004949224
2012-01-01 17:00:00,0.239075272726724,-0.978669148083164,-2.61467522756829,-1.48527240715337,-7.57482167334285,2.7918309130513466,7.719064548661045,-0.936544980337139,-0.3505474287529549,-0.981313425427539,-0.19241611438668518,2.7648753771497043
2012-01-01 18:00:00,0.253453619706413,-0.234061595883627,-3.57591640642736,0.0289196280396382,-8.86453969341122,3.58356846961572,8.864586866907507,-0.9978646806240092,-0.0653152291823592,-0.9999946784326225,0.0032623774208359784,2.473675874221008
2012-01-01 19:00:00,0.302039274946328,0.24758704668064,-3.91194622039271,1.00592727392492,-9.02507650331039,3.9197732813172816,9.080963361396813,-0.9980031852959768,0.06316361404388054,-0.9938457126339701,0.11077318935137632,2.3167062760183565
2012-01-01 20:00:00,0.516022917269729,0.371540741458209,-3.72668263474641,1.24593378716673,-8.70617229986203,3.745157671271499,8.794872774343501,-0.9950669536113771,0.0992056340666878,-0.9899145244328914,0.141665925037754,2.34833177834075
2012-01-01 21:00:00,0.735457174946228,0.431304130011679,-3.92046408639944,1.17517715000818,-8.1876817922147,3.9441173797584836,8.27158838823992,-0.9940028931490644,0.10935377639244848,-0.9898560479454571,0.14207393971380164,2.0971963032059726
2012-01-01 22:00:00,0.618926787176083,0.522941325793667,-4.34465381353441,1.14291212346388,-7.90999649941613,4.376012384543939,7.9921394346405235,-0.9928339848579296,0.11950179292012382,-0.9897220342692773,0.14300452748736192,1.8263521060563568
2012-01-01 23:00:00,0.815430868177201,1.03380762498407,-4.92557227519315,1.67670019418799,-7.5856687550928,5.032893843866233,7.768763994560601,-0.9786759721141585,0.20541017892598867,-0.9764318700380141,0.21582586307962928,1.5435978257377054
2012-01-02 00:00:00,0.760454833812776,1.46808824847263,-5.20027345391007,2.25464040649904,-7.68817367762977,5.4035291338851135,8.0119546840966,-0.9623846425291865,0.271690632565736,-0.959587763631574,0.2814095305574317,1.4827262860218984
2012-01-02 01:00:00,0.439244421492916,2.7925368709901,-5.81845342487003,4.17629893810235,-8.51067013365301,6.453887389257807,9.480136019290448,-0.9015424462711532,0.4326906719255974,-0.8977371333423126,0.44053154191082267,1.468903228009477
2012-01-02 02:00:00,0.20580771876763,3.69042858115455,-5.50423507436633,5.44032012034341,-8.01332895354808,6.626904772703989,9.685583303528254,-0.8305891306961434,0.5568857117662696,-0.8273460361059506,0.5616925640773349,1.4615546225174179
2012-01-02 03:00:00,0.190019729287579,3.89392367754397,-5.20566420565083,5.71488209845315,-7.58130060872065,6.500890818075,9.493997910206657,-0.8007616727198468,0.5989830911661138,-0.7985361573094791,0.6019468460498907,1.4604149148005467
2012-01-02 04:00:00,0.803495886379011,3.76136810678831,-5.02170056841112,5.64909083200043,-7.41908922274455,6.274182547037091,9.324972499864845,-0.8003752729162398,0.5994993098446859,-0.7956151316105309,0.6058024119730441,1.4862450096018411
2012-01-02 05:00:00,0.755004215302918,3.59151861398519,-4.58610850782052,5.79984089922672,-7.16051463717869,5.825066282893771,9.214723236516292,-0.787305806508735,0.6165627032489317,-0.7770732178697303,0.6294102112848049,1.5819087352837142
2012-01-02 06:00:00,0.376750293793242,2.89225757559527,-3.52588589044128,5.29008809458525,-6.34838700508054,4.560375554271943,8.26359786138871,-0.773156914048098,0.6342147792819257,-0.7682352301705161,0.6401676586058173,1.8120432764901928
2012-01-02 07:00:00,0.567803765754787,2.57120555101276,-3.19982620236813,5.12276070037875,-6.38693228491644,4.104873409853278,8.187525951436912,-0.7795188506148117,0.6263787684270301,-0.7800808599324844,0.6256787130524704,1.9945867104655883
2012-01-02 08:00:00,0.274222340549345,3.20560759453754,-0.550326921203016,7.32961735461928,-1.31180377318902,3.252503615733201,7.446080828495558,-0.16920101749954786,0.9855815621637398,-0.1761737219086921,0.9843590908346602,2.289338217020556
2012-01-02 09:00:00,0.154684707868872,2.90117568738923,0.764061549006269,7.02759917869857,1.81785880904289,3.00010173490304,7.258909068590104,0.25467854643634696,0.9670257690387931,0.25043140668463726,0.9681343452981893,2.419554305155823
2012-01-02 10:00:00,0.0952917945117919,2.19988780540976,1.11972458100305,5.65427124668175,2.98492422629667,2.468458930931002,6.393790422572887,0.4536128055331816,0.8911988681861732,0.4668473673704689,0.884337908030218,2.590195179046957
2012-01-02 11:00:00,0.0874917749914293,1.78843855673395,1.98498803339951,4.44412637712638,5.08992478622412,2.6718326975976376,6.757040297740505,0.7429312603234103,0.6693677183986908,0.7532772577849131,0.6577031039185095,2.528990794901214
2012-01-02 12:00:00,0.0239521635684953,0.881223366057629,1.86868918227096,2.35590121908797,4.90844076033007,2.066047889285833,5.44454417300198,0.9044752505310543,0.42652610843509525,0.9015338298970367,0.4327086243087614,2.6352458726810952
2012-01-02 13:00:00,0.0019529422469223,0.676106794796584,1.92874167994461,1.64514832481145,4.56849280622174,2.0438113577152044,4.85568116036563,0.9436984840424647,0.3308068488044856,0.9408551870151489,0.3388089683976638,2.3757971311960224
2012-01-02 14:00:00,0.0594868901551234,0.207500556895856,1.90505900480571,0.792970109734995,3.93731384890881,1.9163262490774928,4.01637173824115,0.9941203934991724,0.10828039171082975,0.9803160926117458,0.1974344411860274,2.095870544055119
2012-01-02 15:00:00,0.0238670004493282,-0.987121054776674,1.68430264011805,-0.827981644048722,2.97582325744652,1.952250844612968,3.088863490418643,0.8627490902440672,-0.5056322846526261,0.9634039402120674,-0.2680538154622376,1.582206251282738
2012-01-02 16:00:00,0.0,-1.04589951887322,1.51218034044778,-0.978731711275012,2.51327989941567,1.8386394931078787,2.6971265479139377,0.8224452624433297,-0.5688442583735223,0.931836105858488,-0.3628794177388529,1.4669142907155475
2012-01-02 17:00:00,0.0,-1.17845508962887,1.4144893054998,-1.01188636523543,2.55021912592508,1.841069361443369,2.7436347436172057,0.7682976726041777,-0.640092716933261,0.9295038750540362,-0.3688123455899089,1.490239749286925
2012-01-02 18:00:00,0.0,-1.72408138393197,1.156517308451,-1.65840211746365,2.62945109003221,2.076051276622888,3.1087474355565616,0.5570755026495813,-0.8304618500254641,0.8458233241972767,-0.5334631236026239,1.497432876809074
2012-01-02 19:00:00,0.0,-1.74678203213477,0.686247044978435,-1.84127075571409,2.09142322565605,1.876747845218028,2.7864545760987194,0.3656575638155116,-0.9307494539480026,0.7505678519203517,-0.6607933865162914,1.4847250701252346
2012-01-02 20:00:00,0.0,-1.20277721270331,0.455340962374101,-2.49452104702802,2.09142322565605,1.2860825849898272,3.255255191667671,0.35405266169411875,-0.9352254876484654,0.6424759665568989,-0.7663058347662365,2.5311400913600117
2012-01-02 21:00:00,0.030524622607683,-1.87893223417252,0.27095442022119,-3.80309379552839,1.52502175251178,1.8983684148367879,4.09746430896239,0.14273015611908255,-0.9897616392517051,0.3721867080516351,-0.9281578822321592,2.15841365508321
2012-01-02 22:00:00,0.0571374859878579,-1.44761991831926,-0.495349282487699,-2.66133039976639,-0.480938852281745,1.5300242937861277,2.7044374047766047,-0.3237525603347973,-0.946141786243829,-0.17783323490213007,-0.9840606386621933,1.7675780807926444
2012-01-02 23:00:00,0.033643453785489,-1.28912074961754,0.019325996870313,-1.84178879718223,-0.0596175296309558,1.2892656053930547,1.8427534352878747,0.014989926660163357,-0.999887644737509,-0.032352418120247514,-0.999476523507067,1.429304735641404
2012-01-03 00:00:00,0.0106104918944591,-0.819703774280998,0.437156051106727,-1.14709518841778,0.468238663677403,0.9289885309247583,1.2389813628354636,0.4705720647288956,-0.8823615652876003,0.37792228174104103,-0.9258373231640886,1.3336885457586047
2012-01-03 01:00:00,0.191617324331771,-1.84958006441298,-1.86214376888229,-2.3502736531029,-2.54177940111013,2.62460012776443,3.461853371877183,-0.7094961816024974,-0.7047092792715844,-0.7342250315275067,-0.6789061813523514,1.3190022111390753
2012-01-03 02:00:00,0.392726241078393,0.46384668557594,-1.69778576497947,0.725882070365383,-2.28486990156272,1.760008594151378,2.397401770072169,-0.9646462924222766,0.2635479662527402,-0.9530609053875598,0.30277864954756073,1.3621534451813984
2012-01-03 03:00:00,0.279485009672134,3.44700059656014,-1.31516033189372,4.58600837799841,-1.76558474290304,3.689371194563209,4.914139021989874,-0.3564727598653635,0.9343057162802607,-0.3592866898967186,0.9332272362415593,1.3319719710587885
2012-01-03 04:00:00,0.129217177639156,5.07984812507468,-1.65308038791791,6.99670616709769,-2.34117134508055,5.342053139266172,7.378006536709568,-0.309446638740286,0.9509168090702462,-0.31731760244884005,0.9483193234222953,1.3811181477170913
2012-01-03 05:00:00,0.117658111451169,4.97597840334625,-1.63598715551201,7.14531726763522,-2.42589681833555,5.238016327157503,7.545895190656745,-0.3123295257843928,0.9499738245463905,-0.32148562324842145,0.9469144597293748,1.440601693342115
2012-01-03 06:00:00,0.187388398935202,4.99613222995027,-1.42429404648519,7.38986717991217,-2.14766929648527,5.195185347030558,7.695623453873544,-0.2741565413636844,0.9616850788212856,-0.2790767128041139,0.9602688104746765,1.4812991144333623
2012-01-03 07:00:00,0.209096885654055,4.67173313634318,-1.03553258125373,7.2407857910818,-1.59668041234953,4.78512468218383,7.414739861351358,-0.2164066038047591,0.9763033247048224,-0.21533869592270904,0.9765394236989651,1.5495395321585284
2012-01-03 08:00:00,0.19039563858426,3.6217962849912,-0.652907148167977,6.80623940849738,-1.16485380672727,3.680176092811987,6.90519943787504,-0.17741193130492214,0.9841366808683931,-0.16869227561162728,0.985668765939639,1.876323106212791
2012-01-03 09:00:00,0.150831684403205,2.44434772300991,-0.253626770686738,5.99499210334789,-0.46518538242792,2.457470717992936,6.0130132013183015,-0.10320642635932602,0.9946599587588398,-0.07736310679077374,0.9970029838007906,2.4468300506258913
2012-01-03 10:00:00,0.132882246456483,1.98003456394026,0.487079966901949,5.00174322886922,1.15990385619862,2.039064434625669,5.134472931388724,0.23887423988706225,0.9710505123413397,0.22590514580527743,0.9741493032891295,2.518053301406
2012-01-03 11:00:00,0.192181183015521,2.04979780987727,0.485326814860319,3.54573067423571,0.689267517666009,2.1064693633186584,3.6121040579038537,0.23039823095063008,0.9730964264526,0.1908216116193505,0.9816247310143493,1.7147669559329017
2012-01-03 12:00:00,0.240390935272278,2.33427682386485,0.176333767523026,4.72286227121493,0.515990259460623,2.340927570003275,4.7509655840390685,0.07532645169486356,0.9971589269896054,0.10860745049261125,0.9940847155537071,2.029522675078931
2012-01-03 13:00:00,0.341979127901523,2.93734132763144,0.976209386516727,7.0376212485748,2.63850001848748,3.0953123980197854,7.515969344399295,0.3153831539398909,0.9489644177791532,0.351052525307813,0.9363557681111423,2.428177960068783
2012-01-03 14:00:00,0.545343469912859,4.08029584023276,2.0842014768269,7.47357849603774,3.9050091896606,4.581780215137801,8.43228748963005,0.454889012340854,0.8905481382000427,0.4631019986525535,0.8863049919999381,1.8403954562836755
2012-01-03 15:00:00,0.759890956188456,4.64886629461938,2.37478642772708,7.61184325413278,3.97770911187296,5.220303478013982,8.588499723709834,0.45491348112783403,0.8905356392015739,0.4631436502107465,0.8862832274557979,1.6452108119540307
2012-01-03 16:00:00,0.828305606381029,3.88185816290083,2.24505317664646,6.21508702439715,3.73774470697654,4.484315618112777,7.25245077303948,0.5006456654340692,0.8656523076166769,0.5153767773055925,0.8569636966722114,1.6172926686395175
2012-01-03 17:00:00,0.714500501559464,3.74116895026119,2.83279739860293,5.77348631742012,4.49918073435857,4.692663019643531,7.3195472221894065,0.6036652081653453,0.7972379296362475,0.6146801978022878,0.7887764286727517,1.5597853908430488
2012-01-03 18:00:00,0.753124700387136,3.7760505732297,3.77336346893744,5.76831314619888,5.80504625439853,5.33824220135242,8.183642133446282,0.7068550520209582,0.7073584207687418,0.7093475203019316,0.704858918820994,1.533021887124753
2012-01-03 19:00:00,0.696926966595899,3.15283224285909,4.72926961963621,4.81268733514743,7.26560409012342,5.6838668428127255,8.714984921404433,0.832051444979995,0.5546984702581237,0.8336909536445367,0.5522312865197543,1.5332844984615657
2012-01-03 20:00:00,0.723146304896436,2.05909957600221,4.49653868610982,3.08861045359496,6.84416318767436,4.945578956964969,7.508800455037603,0.909203699958575,0.41635157257015065,0.9114855599981562,0.41133207255798526,1.518285426312483
2012-01-03 21:00:00,0.595996603134925,1.74477739569713,5.19122518260572,2.51438844803697,7.60669244696936,5.476592650275849,8.011486706623339,0.94789324569251,0.31858812716502616,0.9494732657648519,0.31384792113032517,1.4628597046047984
2012-01-03 22:00:00,0.409078083980923,1.32115946342407,5.47479752533938,1.83435157658993,7.80839373491191,5.631950840628598,8.020963684367953,0.9720961138091756,0.23458291821251262,0.9734982032308263,0.2286946617355837,1.4241892217000798
2012-01-03 23:00:00,0.278921148883876,1.13977502398785,5.48443986156834,1.54888658283588,7.66135404261775,5.601621881247096,7.816354355633089,0.9790806980258604,0.20347232429299572,0.9801697433403038,0.1981597190152502,1.395373433148066
2012-01-04 00:00:00,0.282398265157372,1.00373669441068,5.23023281553199,1.35230607642864,7.20055679130185,5.325675793396944,7.326441825955421,0.9820787104646346,0.18847123507877933,0.9828177118382899,0.18457883220171334,1.3756830325719664
2012-01-04 01:00:00,0.318861000786817,1.4005250180164,5.49835451303436,1.86554573110249,7.50714757819277,5.673920397493707,7.735471907750703,0.9690573938018414,0.246835507004124,0.9704834647089651,0.241167669322575,1.3633381094256498
2012-01-04 02:00:00,0.270087394055327,0.992355582271428,5.59664363675393,1.30890895876744,7.60809666689182,5.683941378874655,7.719869011525525,0.9846413366532628,0.17458934146641414,0.9855214713530978,0.1695506694237013,1.3581894141656254
2012-01-04 03:00:00,0.245653601238305,0.555289195323273,5.28425939206105,0.722895541486591,7.15321764070573,5.3133551935691425,7.189652326726574,0.9945240247549594,0.10450820152120649,0.9949323438234414,0.10054666187394391,1.353128496929464
2012-01-04 04:00:00,0.229583677155111,0.524786857942135,5.01031495317929,0.672246153649007,6.72631245837601,5.037723412050405,6.759822052302872,0.9945593561556887,0.10417143122364103,0.9950428289875698,0.09944731509907018,1.3418406489195394
2012-01-04 05:00:00,0.304012771921421,0.525990897575601,5.0015565164122,0.679337067946269,6.71232553644783,5.029138495925294,6.746614925956237,0.994515565730504,0.10458866821857642,0.9949175416286936,0.10069302537671995,1.3415050970305302
2012-01-04 06:00:00,0.422610647144003,0.262306217846549,4.89353579628475,0.344544614339838,6.60043016102237,4.900560900697101,6.609416714189262,0.9985664693175527,0.053525754125254545,0.9986403409626754,0.0521293525947851,1.3487061681549712
2012-01-04 07:00:00,0.461234837553645,0.025913103142726,4.70522940579232,0.0274794464765611,6.39184258618035,4.705300760849112,6.391901654944901,0.9999848351762366,0.0055072150452821975,0.9999907588120501,0.004299103453086213,1.3584469898564842
2012-01-04 08:00:00,0.404097346304517,-0.176766901824049,4.51643643547949,-0.268819472373306,6.23798644497035,4.519894314395764,6.243776004659431,0.9992349646527662,-0.039108636071655545,0.9990727470548655,-0.04305399043346509,1.3813986722594687
2012-01-04 09:00:00,0.31632364933699,-0.661192181021866,4.25319675264639,-1.01184599195066,6.28663660819881,4.304283647364128,6.367545222059444,0.9881311505227999,-0.15361259507764297,0.9872935941498557,-0.15890676181541122,1.4793507453810166
2012-01-04 10:00:00,0.298092276787124,-1.02400945723962,3.16715059352722,-2.03192466299961,5.99656000994913,3.3285790137228233,6.331465058659583,0.9515023018741398,-0.3076416251553315,0.947104651828979,-0.32092487981443324,1.902152549948996
2012-01-04 11:00:00,0.0764965674871921,-1.28448336461276,2.82508497979031,-2.64326277419925,5.53195095111735,3.1033856764836263,6.131012919496719,0.9103235222092498,-0.41389743284121167,0.9022898864762882,-0.4311298653104501,1.9755884568119892
2012-01-04 12:00:00,0.0758387351621609,-1.33384898958487,2.5073483570731,-2.86206812965761,5.11416767439296,2.8400614272817677,5.860558418837552,0.882850044364319,-0.46965497885779933,0.8726417021890827,-0.4883609931193731,2.063532275232058
2012-01-04 13:00:00,0.0319518840477626,-1.35271227717583,2.07234599764096,-3.11936701987254,4.51941942892505,2.474762299446297,5.491411710955,0.8373919378457584,-0.5466029111072548,0.8229977402548619,-0.5680446457237236,2.21896531726851
2012-01-04 14:00:00,0.0071421840385696,-1.26722546319975,1.58625275706746,-3.25206841600701,3.80061326722457,2.0302852469261405,5.002060594334475,0.7812955147406271,-0.6241612921722867,0.7598095216058137,-0.6501457458732961,2.463723066454634
2012-01-04 15:00:00,0.0,-1.2335123534627,1.37361737555533,-3.34982173453355,3.40897945323548,1.8461791409753825,4.779377215258807,0.7440325508334006,-0.6681433703183347,0.7132685493733059,-0.7008908449073221,2.5887938549309704
2012-01-04 16:00:00,0.0,-1.22508407602844,1.287979327166,-3.39388670195225,3.22410883296734,1.7775606151536547,4.681169160851415,0.7245768814779154,-0.6891939805510048,0.6887400822705874,-0.7250083441408827,2.633479342951559
2012-01-04 17:00:00,0.0092889525107333,-1.11471377629406,1.32593255315672,-3.08087348511598,3.13228164987362,1.7322482323790842,4.393514511803243,0.7654402691095105,-0.6435069497880813,0.712933038336097,-0.7012321176677957,2.5363076894407643
2012-01-04 18:00:00,0.013896719835672,-1.24635544288634,1.38578187106517,-3.07479555857547,3.06477954839413,1.8638114937367694,4.341340968789524,0.7435204019945202,-0.6687132508167511,0.7059522784382145,-0.7082594020328242,2.329281144245729
2012-01-04 19:00:00,0.0,-1.42575734827277,1.46655412125056,-2.98058769719756,2.79355488839548,2.0453764951007924,4.085076735529424,0.7170093744419854,-0.697063524337856,0.6838439200171932,-0.7296283252831669,1.997224836265716
2012-01-04 20:00:00,0.0,-0.86106276017722,1.01841410666778,-2.6295874394831,2.73395843844061,1.3336402699468644,3.7933176567495512,0.7636347893936618,-0.6456484402735732,0.7207301591460459,-0.6932157223385195,2.8443334699998872
2012-01-04 21:00:00,0.0,-1.27685778026748,1.72395484623893,-1.88200247500036,2.41286736113279,2.145317249942369,3.060042845831966,0.8035897004441845,-0.5951836635359088,0.7885077048575699,-0.6150248770417723,1.4263824364038324
2012-01-04 22:00:00,0.0,-1.08983029053576,2.15993036531186,-1.47630087842131,2.844029432745,2.4193034628102126,3.2043669730459055,0.8927901763935516,-0.45047275271116083,0.8875479795753896,-0.4607152959818503,1.3244998084381607
2012-01-04 23:00:00,0.0194501235611802,-0.62988715055175,2.46696223198041,-0.833560146762369,3.21924381664449,2.5461069255724453,3.325410240748393,0.9689154085411236,-0.24739226158388125,0.9680741874181484,-0.2506638539053678,1.3060764288211248
2012-01-05 00:00:00,0.0582651991463422,-0.24860793328752,2.50929467635467,-0.327066268386528,3.2520826768237,2.5215799962078105,3.26848804201776,0.9951279277787672,-0.09859212623093459,0.9949807479840335,-0.10006653357208484,1.296206365426923
2012-01-05 01:00:00,0.0730194543704581,0.973580215890912,3.12149236492309,1.27649839783774,4.07118685483121,3.2697970917240933,4.266615821307651,0.9546440581354834,0.29774942865875637,0.9541957901387651,0.29918287731997234,1.3048564487706351
2012-01-05 02:00:00,0.0948219157828467,0.995973743272647,3.51662947883331,1.28535522933722,4.61288543470252,3.6549482333800523,4.788616720857411,0.9621557555087923,0.2725000956721027,0.9633022861509312,0.26841889929062324,1.310173609881461
2012-01-05 03:00:00,0.188140208058275,1.15879334861068,3.76909105806082,1.51445193745697,4.96604328908759,3.943202940344104,5.191834995448051,0.9558450617639046,0.29387109061892663,0.9565102306682658,0.2916987806401336,1.316654271665507
2012-01-05 04:00:00,0.278075362962759,1.18631872601739,4.10030212071709,1.57704021338659,5.44052795473722,4.268469233912386,5.664485877898857,0.9606024773801267,0.27792603413707545,0.9604627978621231,0.27840835821300797,1.3270532285661838
2012-01-05 05:00:00,0.219246307237175,1.06082166631559,4.6987981947757,1.40580813773008,6.30291665076787,4.817057928129156,6.457790243313496,0.9754498004554025,0.2202219035235042,0.9760175560508513,0.21769182410123605,1.3406087989109081
2012-01-05 06:00:00,0.21182219385673,1.07761681185189,5.21808155315009,1.43769273112819,7.12201502916423,5.328192290872307,7.265676738252261,0.9793343160848667,0.2022481083683764,0.980227346431244,0.19787457974272923,1.3636288522655322
2012-01-05 07:00:00,0.22526077811726,0.879340788159445,5.33203668799406,1.19914873607566,7.35783333838265,5.404059165464007,7.454909062265417,0.9866725224012675,0.16271857158394795,0.9869782819519375,0.1608535699174927,1.379501747484165
2012-01-05 08:00:00,0.201296864029185,0.467393190699615,5.01564905751261,0.637035163575653,7.04340892609142,5.037379463852162,7.072158305621852,0.9956861684740076,0.09278498752249889,0.995934850679519,0.09007648528869275,1.4039359862347285
2012-01-05 09:00:00,0.180622119984296,0.117027793539556,3.96225890858902,0.205412241834575,6.15994468068618,3.9639867763596017,6.163368612877982,0.9995641085936798,0.029522750741118913,0.9994444706447302,0.033327917691857445,1.5548408611338058
2012-01-05 10:00:00,0.130344889745387,-0.0443922163371155,2.35576944664222,-0.0738731781155337,5.69115610946211,2.3561876738927894,5.691635538991652,0.9998224983284637,-0.0188406962777174,0.9999157659470186,-0.012979253082782829,2.4156121356785567
2012-01-05 11:00:00,0.0825110415240392,-0.355102408758686,2.60081930978232,-0.865673914168593,6.20893109274604,2.6249492952898734,6.268988486202579,0.9908074470044614,-0.1352797211724701,0.9904199228330505,-0.1380882922458472,2.3882322212666947
2012-01-05 12:00:00,0.0086458022847179,-0.640619882875805,2.12924887372066,-1.70766336205201,5.3266060662259,2.223532010243277,5.593643387171668,0.9575975807461834,-0.28810913444224023,0.9522605746447503,-0.3052864195755356,2.515656784522597
2012-01-05 13:00:00,0.0303542879513174,-0.746522606118591,1.81980972707116,-2.02355701886661,4.75699662366933,1.966978252088442,5.1695067352897155,0.9251804005148376,-0.3795276360203625,0.920203196795474,-0.39144102570807526,2.6281463609478064
2012-01-05 14:00:00,0.0156940116297524,-0.859423306668171,1.69149439230782,-2.3465361408808,4.47390073071871,1.8973037973011215,5.051932264865115,0.891525329108569,-0.4529708462559788,0.885582089418248,-0.4644828983952048,2.66269021969565
2012-01-05 15:00:00,0.014754253119608,-1.00264857554718,1.53677481898307,-2.65003023359614,4.05466818099707,1.8349335165905156,4.843861506790187,0.8375098089867291,-0.5464222907706204,0.8370735156885027,-0.5470904215327572,2.639802185198814
2012-01-05 16:00:00,0.0058265183362533,-1.16313552178295,1.45848856780977,-2.86790828848322,3.53803241659826,1.8654954152892174,4.554401314338787,0.7818237213859103,-0.6234995338236321,0.7768380896649015,-0.6297003910160661,2.4413897118223122
2012-01-05 17:00:00,0.0127807529877527,-1.17666494457608,1.37556999408184,-3.03028353264026,3.41955365254649,1.8101749087899055,4.5690223758299515,0.7599099884780763,-0.650028314315038,0.7484212970012729,-0.6632236140208915,2.5240778411210685
2012-01-05 18:00:00,0.0118409913208465,-1.41086391844339,1.21992395624616,-3.64730946043702,3.25379730476253,1.8651411355146075,4.887746229160562,0.6540652248868947,-0.7564381545068016,0.66570504118037,-0.7462149811864152,2.6205771435157335
2012-01-05 19:00:00,0.0163518471115453,-1.57508311924278,0.934572886880753,-4.11731198534249,2.62551808962262,1.8314784501642902,4.883196005034053,0.5102833106209459,-0.8600063621286341,0.5376638756494705,-0.8431592713251693,2.6662590567724194
2012-01-05 20:00:00,0.043698901727328,-1.78595550208745,0.80579431986195,-4.59617134174743,2.16869131669225,1.9593217044064557,5.082126821498726,0.4112618760103268,-0.911517234801661,0.42672908269784193,-0.9043795055063214,2.593819488687935
2012-01-05 21:00:00,0.0333615265481219,-2.78200093875419,1.1675787113788,-4.08719875824427,1.68110563386382,3.017079592999524,4.419424152715168,0.3869896949645983,-0.9220840395491113,0.3803901992143019,-0.9248260897821297,1.4648019770408043
2012-01-05 22:00:00,0.0282868152304348,-3.14309656778467,1.19074032415197,-4.30743863486455,1.56148765092694,3.361088894090918,4.58173234455278,0.3542721902551859,-0.9351423502396806,0.3408072609879519,-0.9401331878291979,1.3631690469739903
